,seconds_elapsed,lighthouse_sync_percentage,nimbus_sync_percentage,prysm_sync_percentage,teku_sync_percentage,minutes_elapsed
63,768.0,4.2252100103086,,2.747456617970644,1.5234864154461039,12.8
64,780.0,4.337288618866932,,,1.5490912291510803,13.0
65,792.0,4.39277959335863,,,1.5780966821762492,13.2
66,804.0,4.449147895510276,,,1.5950998787772102,13.4
67,816.0,4.561226504068607,,2.8993260792655042,,13.6
68,828.0,4.616936810475292,,,1.621304805303397,13.8
69,840.0,4.729234750948611,,,1.6453093181518126,14.0
70,852.0,4.785164389270283,,,,14.2
71,864.0,4.897242997828614,,,1.6917180429920826,14.4
72,876.0,4.953172636150286,,,,14.6
73,888.0,5.065251244708618,,3.13424915220599,,14.8
74,900.0,5.120961551115303,,,1.766532108036311,15.0
75,912.0,5.233259491588621,,,1.7861357935291835,15.2
76,924.0000000000001,5.344899436316979,,,,15.400000000000002
77,936.0000000000001,5.401048406553638,,,1.8307441799058224,15.600000000000001
78,948.0000000000001,5.457197376790297,,,,15.800000000000002
79,960.0000000000001,5.569275985348629,,3.3275375574903574,1.869151400463287,16.000000000000004
80,972.0000000000001,5.569056653433641,,,1.8947562141682635,16.200000000000003
81,984.0000000000001,5.6670980194328076,,,,16.400000000000002
82,996.0000000000001,5.722808325839493,,,,16.6
83,1008.0000000000001,5.835106266312811,,,1.9715706552831933,16.8
84,1020.0000000000001,5.890816572719496,,,1.9907742655619256,17.000000000000004
85,1032.0,6.003114513192815,,,2.016379079266902,17.2
86,1044.0,6.059044151514486,,,2.0419838929718788,17.4
87,1056.0,6.1711227600728185,,3.617254441750296,,17.6
88,1068.0,6.226613734564516,,,,17.8
89,1080.0,6.339131006952822,,,2.1177981460514577,18.0
90,1092.0,6.451209615511153,,3.727704959055648,2.138201981972611,18.2
91,1104.0,6.5071392538328245,,,,18.4
92,1116.0,6.56284956023951,,,2.1828103683492497,18.6
93,1128.0,6.6751475007128285,,,,18.8
94,1140.0,6.731077139034501,,,2.2248182658339766,19.0
95,1152.0,6.842936415677846,,,,19.2
96,1164.0,6.899085385914503,,,2.266026012890423,19.4
97,1176.0,7.0111639944728354,,,,19.6
98,1188.0,7.067093632794508,,,2.3110344744812026,19.8
99,1200.0,7.179172241352839,,,,20.0
100,1212.0,7.235101879674512,,,2.360043688213384,20.2
101,1224.0,7.291031517996184,,,,20.4
102,1236.0,7.346961156317857,,,2.3976507583425684,20.6
103,1248.0,7.402671462724541,,,2.4196548951202828,20.8
104,1260.0,7.514969403197859,,,,21.0
105,1272.0,7.570679709604544,,4.197335381270008,2.470664484923166,21.2
106,1284.0,7.6268286798412035,,,,21.4
107,1296.0,7.738907288399536,,4.266151230919242,,21.6
108,1308.0,7.794836926721207,,4.307570174908749,,21.8
109,1320.0,7.85076656504288,,,2.5540801670714095,22.0
110,1332.0,7.962625841686225,,4.348989118898256,,22.2
111,1344.0,8.018774811922883,,,2.599088628662188,22.4
112,1356.0,8.074485118329568,,4.4318270068772705,2.6218929158681834,22.6
113,1368.0,8.130634088566227,,4.473245950866778,,22.8
114,1380.0,8.228675454565394,,,2.664700963781191,23.0
115,1392.0,8.284605092887066,,4.542277524182623,2.6885054390225362,23.2
116,1404.0,8.39646436953041,,,2.7141102527275125,23.4
117,1416.0,8.452174675937094,,4.625331135828249,,23.6
118,1428.0,8.508542978088741,,,2.7647197673162553,23.8
119,1440.0,8.508323646173753,,,2.7865238664868994,24.0
120,1452.0,8.508104314258768,,,,24.2
121,1464.0,8.56403395258044,,,2.830932215256468,24.4
122,1476.0,8.619963590902112,,,2.8547366904978135,24.6
123,1488.0,8.675893229223783,,,,24.8
124,1500.0,8.731822867545457,,4.846016446772342,,25.0
125,1512.0,8.843901476103788,,,,25.2
126,1524.0,8.899611782510473,,,2.9317511692198135,25.4
127,1536.0,8.955760752747132,,,2.954355418818738,25.6
128,1548.0,9.011690391068806,,,,25.8
129,1560.0,9.123768999627135,,5.02549853739354,,26.0
130,1572.0,9.179698637948807,,,,26.2
131,1584.0,9.23562827627048,,,3.031569935147808,26.4
132,1596.0,9.291557914592152,,5.135949054698893,,26.6
133,1608.0,9.347487552913824,,,,26.8
134,1620.0,9.403417191235498,,,3.0943817437678285,27.0
135,1632.0,9.459127497642182,,,,27.2
136,1644.0,9.515276467878842,,,3.1365896788596257,27.4
137,1656.0,9.627355076437173,,,3.1597940412797607,27.6
138,1668.0,9.683284714758845,,,,27.8
139,1680.0,9.739214353080516,,,3.2036022772281187,28.0
140,1692.0,9.7949246594872,,,3.2262065268270432,28.2
141,1704.0,9.907003268045534,,,3.2498109644613185,28.4
142,1716.0,9.963152238282193,,,,28.6
143,1728.0,10.019081876603865,,,3.2924189747672563,28.8
144,1740.0,10.075011514925537,,,,29.0
145,1752.0,10.13094115324721,,,,29.2
146,1764.0,10.18687079156888,,5.646782697236148,3.363832400491292,29.4
147,1776.0,10.221744566051806,,,,29.6
148,1788.0,10.277235540543504,,5.715814270551993,3.4074405988325807,29.8
149,1800.0,10.38975281293181,,,,30.0
150,1812.0,10.445682451253482,,,3.4476481578536764,30.2
151,1824.0,10.501612089575154,,,,30.4
152,1836.0000000000002,10.557541727896826,,5.881490046510023,3.4926566194444555,30.600000000000005
153,1848.0000000000002,10.669620336455157,,5.92290899049953,,30.800000000000004
154,1860.0000000000002,10.725549974776829,,,,31.000000000000004
155,1872.0000000000002,10.781479613098503,,,3.5548683152432656,31.200000000000003
156,1884.0000000000002,10.837409251420175,,,,31.400000000000002
157,1896.0000000000002,10.893338889741846,,,3.5998767768340447,31.600000000000005
158,1908.0000000000002,11.005198166385192,,,3.618880349505707,31.800000000000004
159,1920.0000000000002,11.061347136621851,,,3.6414845991046314,32.00000000000001
160,1932.0000000000002,11.117276774943521,,6.157616339773404,,32.2
161,1944.0000000000002,11.172987081350207,,,3.6834924965893587,32.400000000000006
162,1956.0000000000002,11.22891671967188,,,,32.6
163,1968.0000000000002,11.341214660145198,,6.26849830441198,3.725500394074086,32.800000000000004
164,1980.0000000000002,11.39714429846687,,6.309485801068264,3.747704568458871,33.00000000000001
165,1992.0000000000002,11.509003575110215,,6.350904745057771,,33.2
166,2004.0000000000002,11.565152545346875,,,3.789512428336527,33.400000000000006
167,2016.0000000000002,11.677231153905204,,,3.8143170916132227,33.6
168,2028.0000000000002,11.733160792226876,,,,33.800000000000004
169,2040.0000000000002,11.78909043054855,,,,34.00000000000001
170,2052.0,11.90116903910688,,,3.8727280728777007,34.2
171,2064.0,11.957098677428553,,,3.898132848975607,34.4
172,2076.0,12.013028315750224,,,3.9175364968614104,34.6
173,2088.0,12.068519290241923,,,,34.8
174,2100.0,12.12488759239357,,,3.962344920845119,35.0
175,2112.0,12.2369662009519,,,,35.2
176,2124.0,12.236746869036914,,,4.0109540593631605,35.4
177,2136.0,12.278419932884434,,,,35.6
178,2148.0,12.390498541442765,,,4.0521618064196065,35.8
179,2160.0,12.446428179764437,,6.834125758268689,4.076566394482162,36.0
180,2172.0,12.50235781808611,,,4.098170456045737,36.2
181,2184.0,12.558287456407783,,6.944576275574041,4.1237752697507135,36.4
182,2196.0,12.670585396881101,,,4.147979820206199,36.6
183,2208.0,12.726515035202773,,7.041436201882837,,36.8
184,2220.0,12.782006009694472,,,4.1929882817969775,37.0
185,2232.0,12.838374311846119,,,4.217392869859533,37.2
186,2244.0,12.89430395016779,,,4.238396818601897,37.4
187,2256.0,12.95023358848946,,7.24831519816376,4.2578004664877,37.6
188,2268.0,13.062312197047794,,7.303540456816436,,37.8
189,2280.0,13.118022503454476,,,4.301608702436058,38.0
190,2292.0,13.174171473691137,,,4.322412613571351,38.2
191,2304.0,13.23010111201281,,,4.344416750349065,38.4
192,2316.0,13.285811418419494,,,,38.6
193,2328.0,13.398109358892812,,,,38.8
194,2340.0,13.454038997214484,,,4.404428032470104,39.0
195,2352.0,13.509968635536158,,,,39.2
196,2364.0,13.56589827385783,,,4.442635215420499,39.4
197,2376.0,13.677976882416159,,,,39.6
198,2388.0,13.733906520737833,,,,39.8
199,2400.0,13.789836159059504,,,,40.0
200,2412.0,13.845765797381176,,,4.5194496565354285,40.2
201,2424.0,13.95784440593951,,,4.538453229207091,40.4
202,2436.0,14.01377404426118,,,4.561257516413086,40.6
203,2448.0,14.069703682582851,,,,40.8
204,2460.0,14.125633320904523,,7.966243560648552,4.602465263469532,41.0
205,2472.0,14.237711929462856,,8.021468819301228,,41.2
206,2484.0,14.349790538021187,,,4.647273687453241,41.4
207,2496.0,14.517579452986205,,,4.666477297731974,41.6
208,2508.0,14.630096725374509,,8.159531965932919,4.69048181058039,41.8
209,2520.0,14.684929704121247,,8.200950909922426,,42.0
210,2532.0,14.727918759458689,,,4.732889783279257,42.2
211,2544.0,14.783629065865375,,8.29759511256461,4.755494032878181,42.4
212,2556.0,14.839778036102032,,,,42.6
213,2568.0,14.951637312745378,,,4.797101855148768,42.8
214,2580.0,15.119206895795406,,,,43.0
215,2592.0,15.342048121422147,,,4.840910091097126,43.2
216,2604.0,15.563792687473955,,,4.858313362912227,43.4
217,2616.0,15.802206479064768,,,4.8779170484051,43.6
218,2628.0,16.0151777685171,,,,43.8
219,2640.0,16.298115938850263,,,,44.0
220,2652.0,16.516351194262278,,,,44.2
221,2664.0,16.781084815651525,,,,44.4
222,2676.0,17.080692211523697,,8.794622440438696,4.988537845114881,44.6
223,2688.0,17.363630381856865,,,,44.8
224,2700.0,17.5882262628035,,,5.033546306705661,45.0
225,2712.0,17.643059241550237,,,,45.2
226,2724.0,17.754699186278593,,8.974320254726505,5.080155069153001,45.4
227,2736.0,17.97951439914022,,,5.101759130716575,45.6
228,2748.0,18.09225100344351,,,,45.8
229,2760.0,18.260917246068477,,9.112383401358196,,46.0
230,2772.0,18.484416467440177,,,5.168571691477998,46.2
231,2784.0,18.708793016471827,,,5.189575640220361,46.4
232,2796.0,18.877897922926763,,,,46.6
233,2808.0,19.04634483363674,,,5.229783199241457,46.8
234,2820.0,19.265457416708706,,,5.251987373626242,47.0
235,2832.0,19.494220604040095,,9.374487656291796,5.262789404408029,47.2
236,2844.0,19.715965170091902,,,5.269790720655483,47.4
237,2856.0,19.887263395696706,,,5.292595007861478,47.6
238,2868.0,19.999780668085013,,,,47.8
239,2880.0,20.168008246880003,,,,48.0
240,2892.0,20.280086855438334,,,5.351406064340096,48.2
241,2904.0,20.391946132081678,,9.609626452898896,5.3756106147955816,48.4
242,2916.0,20.446998442743404,,,5.391213548147052,48.6
243,2928.0,20.503147412980063,,,,48.8
244,2940.0,20.61610334919834,,,5.43562189691662,49.0
245,2952.0,20.67159432369004,,,,49.2
246,2964.0,20.727304630096725,,9.830096040176375,5.471828703796314,49.4
247,2976.0,20.783453600333385,,9.871514984165882,,49.6
248,2988.0,20.89597087272169,,,5.511436149996199,49.8
249,3000.0,20.951900511043362,,,5.5362408132728955,50.0
250,3012.0,21.063979119601694,,,5.5562445739799085,50.2
251,3024.0,21.175838396245037,,10.037190760123911,5.579048861185902,50.4
252,3036.0,21.288136336718356,,,,50.6
253,3048.0,21.39933761761674,,,5.621856909098911,50.8
254,3060.0,21.51229355383502,,,,51.0
255,3072.0,21.623933498563375,,,,51.2
256,3084.0,21.736231439036693,,,5.689269582681544,51.4
257,3096.0,21.903581690171738,,,,51.6
258,3108.0,22.016537626390015,,,5.7290770664885,51.8
259,3120.0,22.184984537099993,,10.313317053387292,5.748480714374303,52.0
260,3132.0,22.29596648608339,,,,52.2
261,3144.0,22.465071392538327,,10.396154941366307,5.793089100750941,52.4
262,3156.0,22.632860307503343,,,5.817693726420567,52.6
263,3168.0,22.745377579891652,,,,52.8
264,3180.0,22.85745618844998,,,5.859701623905294,53.0
265,3192.0,23.025903099159958,,,5.882105835897149,53.2
266,3204.0,23.1377623758033,,10.590090517650511,5.895908430784988,53.4
267,3216.0,23.24962165244665,,,,53.6
268,3228.0,23.30555129076832,,,5.940516817161626,53.8
269,3240.0,23.41784923124164,,,,54.0
270,3252.0,23.473998201478295,,,5.9851252035382645,54.2
271,3264.0,23.47377886956331,,,,54.4
272,3276.0,23.57883885684206,,10.79653806659821,6.031533928378535,54.6
273,3288.0,23.63476849516373,,,6.055938516441091,54.8
274,3300.0,23.746847103722065,,,6.075142126719824,55.0
275,3312.0,23.802557410128745,,,6.10034686521066,55.2
276,3324.0,23.914855350602064,,,,55.4
277,3336.0,24.0269339591604,,,6.145155289194369,55.6
278,3348.0,24.13879323580374,,,,55.8
279,3360.0,24.251091176277058,,,6.194564578140691,56.0
280,3372.0,24.306801482683746,,,6.220369429452737,56.2
281,3384.0,24.419099423157064,,,6.241373378195101,56.4
282,3396.0,24.531178031715395,,,6.264977815829376,56.6
283,3408.0,24.587107670037067,,,6.285581689357598,56.8
284,3420.0,24.642598644528764,,,,57.0
285,3432.0,24.75511591691707,,,6.324589022736274,57.2
286,3444.0,24.811045555238742,,11.293781118138908,6.34939368601297,57.4
287,3456.0,24.923124163797077,,11.335200062128417,6.369197409112913,57.6
288,3468.0,25.035202772355404,,,,57.8
289,3480.0,25.091132410677076,,,,58.0
290,3492.0,25.20299168732042,,,,58.2
291,3504.0,25.315289627793742,,,6.466415686148997,58.4
292,3516.0,25.370999934200427,,11.514466429083003,6.48881989814085,58.6
293,3528.0,25.483297874673745,,11.556101096739122,6.508423583633722,58.8
294,3540.0,25.539227512995417,,,6.529427532376086,59.0
295,3552.0,25.651306121553745,,11.624916946388355,6.551831744367941,59.2
296,3564.0,25.707016427960433,,,6.575636219609287,59.4
297,3576.0,25.819314368433748,,,,59.6
298,3588.0,25.87524400675542,,,,59.8
299,3600.0,25.98732261531375,,11.762980093020046,,60.0
300,3612.0,26.04281358980545,,11.804399037009553,6.664852992362564,60.2
301,3624.0,26.15533086219376,,,6.689457618032191,60.4
302,3636.0,26.211260500515433,,11.887236924988567,6.702860137705889,60.6
303,3648.0,26.267190138837105,,,,60.8
304,3660.0000000000005,26.30206391332003,,11.98388112763075,,61.00000000000001
305,3672.0000000000005,26.413703858048386,,,6.775073713858205,61.20000000000001
306,3684.0000000000005,26.413484526133395,,,,61.400000000000006
307,3696.0000000000005,26.525343802776742,,12.108137959599272,6.81388100962981,61.60000000000001
308,3708.0000000000005,26.63786107516505,,,,61.800000000000004
309,3720.0000000000005,26.694010045401704,,,,62.00000000000001
310,3732.0000000000005,26.80586932204505,,,6.877893043892251,62.20000000000001
311,3744.0000000000005,26.861579628451736,,,6.899097030241686,62.400000000000006
312,3756.0000000000005,26.97409690084004,,,6.922701467875961,62.60000000000001
313,3768.0000000000005,27.03002653916171,,,,62.800000000000004
314,3780.0000000000005,27.14210514772005,,,,63.00000000000001
315,3792.0000000000005,27.253964424363392,,,6.9939148559929265,63.20000000000001
316,3804.0000000000005,27.309455398855086,,,,63.400000000000006
317,3816.0000000000005,27.42219200315838,,,,63.60000000000001
318,3828.0000000000005,27.53427061171671,,,7.062127680003841,63.800000000000004
319,3840.0000000000005,27.590200250038382,,12.550155752487294,7.086132192852255,64.00000000000001
320,3852.0000000000005,27.646129888360054,,,7.109736630486531,64.2
321,3864.0000000000005,27.758208496918385,,,7.134941368977368,64.4
322,3876.0000000000005,27.870287105476717,,,,64.60000000000001
323,3888.0000000000005,27.92621674379839,,12.660390546126035,,64.80000000000001
324,3900.0000000000005,28.038076020441732,,,,65.00000000000001
325,3912.0000000000005,28.150373960915054,,,,65.2
326,3924.0000000000005,28.262233237558398,,12.757034748768218,,65.4
327,3936.0000000000005,28.318382207795057,,,7.27616791956888,65.60000000000001
328,3948.0000000000005,28.37409251420174,,12.826066322084062,,65.80000000000001
329,3960.0000000000005,28.4302414844384,,,7.317975779446535,66.00000000000001
330,3972.0000000000005,28.430022152523414,,,7.342180329902022,66.2
331,3984.0000000000005,28.521044897242998,,,7.367985181214068,66.4
332,3996.0000000000005,28.5765358717347,,13.006195583705097,7.392389769276623,66.60000000000001
333,4008.0000000000005,28.689053144123,,,7.414994018875548,66.80000000000001
334,4020.0000000000005,28.744982782444673,,,7.439798682152245,67.00000000000001
335,4032.0000000000005,28.856842059088017,,,7.46380319500066,67.2
336,4044.0000000000005,28.912991029324676,,,,67.4
337,4056.0000000000005,29.02485030596802,,,7.51001188223386,67.60000000000001
338,4068.0000000000005,29.080999276204683,,,7.523014326693418,67.80000000000001
339,4080.0000000000005,29.193077884763014,,,,68.00000000000001
340,4092.0000000000005,29.305156493321345,,,7.563021848107445,68.2
341,4104.0,29.36064746781304,,13.364728317614269,,68.4
342,4116.0,29.41701576996469,,,7.604829707985101,68.6
343,4128.0,29.52909437852302,,,,68.8
344,4140.0,29.584804684929704,,,7.64983816957588,69.0
345,4152.0,29.696883293488035,,13.543994684568855,7.679043660208119,69.2
346,4164.0,29.752593599894723,,,,69.4
347,4176.0,29.865110872283022,,13.62683257254787,,69.6
348,4188.0,29.97718948084136,,,7.748656747468524,69.8
349,4200.0,30.033119119163032,,,7.7744615987805705,70.0
350,4212.0,30.144759063891385,,,7.796665773165355,70.2
351,4224.0,30.200908034128044,,,7.822270586870332,70.4
352,4236.0,30.257057004364707,,,,70.6
353,4248.0,30.36913561292304,,,7.873080139066145,70.8
354,4260.0,30.481214221481366,,,,71.0
355,4272.0,30.537143859803038,,,7.917688525442783,71.2
356,4284.0,30.64922246836137,,,7.936892135721515,71.4
357,4296.0,30.70515210668304,,,,71.6
358,4308.0,30.81701138332639,,13.986228201123488,7.97409913063656,71.8
359,4320.0,30.873160353563044,,14.027215697779772,,72.0
360,4332.0,30.985238962121382,,,8.02050785547683,72.2
361,4344.0,31.041168600443054,,,8.043112105075755,72.4
362,4356.0,31.15302787708639,,14.137881938751736,,72.6
363,4368.0,31.209176847323057,,,,72.8
364,4380.0,31.321255455881385,,,,73.0
365,4392.0,31.377185094203057,,14.220504103064139,8.140730457325978,73.2
366,4404.0,31.432895400609745,,14.248332456057089,,73.4
367,4416.0,31.531156098523894,,,,73.6
368,4428.0,31.586866404930582,,,,73.8
369,4440.0,31.6991643454039,,,,74.0
370,4452.0,31.75487465181058,,,,74.2
371,4464.0,31.810804290132253,,14.399986193685338,8.263953623281177,74.4
372,4476.0,31.923102230605576,,,8.288958324164943,74.6
373,4488.0,31.979031868927247,,,,74.8
374,4500.0,32.03496150724892,,,,75.0
375,4512.0,32.14682078389227,,,8.343568590895089,75.2
376,4524.0,32.20296975412892,,,8.353770508855666,75.4
377,4536.0,32.31504836268726,,,,75.6
378,4548.0,32.37075866909394,,14.634693542959212,8.399579120874725,75.8
379,4560.0,32.48305660956726,,14.676328210615331,,76.0
380,4572.0,32.53898624788893,,,8.446587958536204,76.2
381,4584.0,32.65084552453227,,,,76.4
382,4596.0,32.706994494768935,,,8.490796269698702,76.6
383,4608.0,32.81863443949729,,,,76.8
384,4620.0,32.874344745903976,,,,77.0
385,4632.0,32.98708135020727,,,,77.2
386,4644.0,33.04279165661395,,14.883422930562867,,77.4
387,4656.0,33.154870265172285,,,8.590414998019627,77.6
388,4668.0,33.21079990349396,,,,77.8
389,4680.0,33.26672954181563,,,8.635823534824546,78.0
390,4692.0,33.32200118439234,,,8.656427408352771,78.2
391,4704.0,33.43451845678065,,,8.679231695558764,78.4
392,4716.0,33.49066742701731,,,,78.6
393,4728.0,33.602746035575635,,,8.71843906654451,78.8
394,4740.0,33.6588950058123,,,8.741643428964645,79.0
395,4752.0,33.71460531221898,,,,79.2
396,4764.0,33.749698418616894,,,,79.4
397,4776.0,33.805628056938566,,,8.804255199977595,79.6
398,4788.0,33.86133836334525,,,,79.8
399,4800.0,33.91748733358191,,,8.846463135069394,80.0
400,4812.0,33.97341697190358,,,8.869667497489528,80.2
401,4824.0,34.08549558046191,,,,80.4
402,4836.0,34.1412058868686,,15.435675517089628,,80.6
403,4848.0,34.253284495426925,,,8.932879381323689,80.8
404,4860.0,34.30943346566359,,15.504491366738863,8.94968254031758,81.0
405,4872.0,34.36514377207027,,,8.96808600016803,81.2
406,4884.0,34.477441712543595,,,8.989690061731606,81.4
407,4896.0,34.533371350865266,,,,81.6
408,4908.0,34.58930098918694,,,9.032298072037543,81.8
409,4920.0,34.701379597745266,,,,82.0
410,4932.0,34.75730923606694,,,9.076906458414182,82.2
411,4944.0,34.81323887438862,,,,82.4
412,4956.0,34.92465948720198,,15.780617660002244,9.12171488239789,82.6
413,4968.0,34.981247121268616,,15.822036603991751,,82.8
414,4980.0,35.093325729826944,,,,83.0
415,4992.0,35.149255368148616,,,,83.2
416,5004.0,35.26111464479197,,,,83.4
417,5016.0,35.31726361502862,,16.098378620921743,,83.6
418,5028.0,35.37297392143531,,,,83.8
419,5040.0,35.48527186190862,,16.222419729223652,9.26254135777526,84.0
420,5052.0,35.541201500230294,,16.264270120546385,9.283345268910555,84.2
421,5064.0,35.59691180663698,,,9.301948766368078,84.4
422,5076.0,35.70920974711031,,,,84.6
423,5088.0,35.76513938543198,,,,84.8
424,5100.0,35.82106902375365,,,9.359959672418414,85.0
425,5112.0,35.84190555567741,,,9.377763019447656,85.2
426,5124.0,35.953984164235735,,,,85.4
427,5136.0,36.009255806812455,,16.73454771376058,,85.6
428,5148.0,36.06584344087908,,,,85.8
429,5160.0,36.142828943039504,,17.010889730690575,,86.0
430,5172.0,36.198758581361176,,17.202668070308658,,86.2
431,5172.0,36.198758581361176,,17.22510333163631,,86.2
432,5184.0,36.3108371899195,,,,86.4
433,5196.0,36.366766828241175,,,9.518789532432097,86.6
434,5208.0,36.42269646656285,,,,86.8
435,5220.0,36.53477507512118,,,9.559797241881473,87.0
436,5232.0,36.59048538152786,,,9.580801190623838,87.2
437,5244.0,36.646634351764526,,,,87.4
438,5256.0,36.75871296032286,,,,87.6
439,5268.0,36.81464259864453,,18.094469708082734,9.640212359923666,87.8
440,5280.0,36.870572236966204,,18.184642200726557,9.66121630866603,88.0
441,5292.0,36.98243151360954,,18.397130012339392,9.683220445443744,88.2
442,5292.0,36.98243151360954,,18.40640613000371,9.683220445443744,88.2
443,5292.0,36.98243151360954,,18.42215395766639,9.683220445443744,88.2
444,5304.0,37.038580483846204,,18.681669528600644,9.703024168543687,88.4
445,5316.0,37.094510122167875,,,9.717426876252736,88.6
446,5328.0,37.206369398811226,,18.998567594853697,,88.8
447,5340.0,37.26251836904788,,19.083562719498833,9.75543402159606,89.0
448,5352.0,37.31822867545457,,19.219684353131015,9.779038459230335,89.2
449,5364.0,37.43052661592788,,19.343941185099535,,89.4
450,5376.0,37.48645625424955,,,,89.6
451,5388.0,37.59853486280789,,19.483945844730734,,89.8
452,5388.0,37.59853486280789,,19.496026370061006,,89.8
453,5400.0,37.654245169214576,,19.634089516692697,9.857853276415966,90.0
454,5412.0,37.71039413945123,,,9.880257488407821,90.2
455,5424.0,37.822253416094576,,19.82888798764335,9.8964605345805,90.4
456,5436.0,37.87840238633123,,,9.915464107252163,90.6
457,5448.0,37.9343320246529,,20.091639413576782,9.938068356851087,90.8
458,5460.0,38.04641063321124,,20.24286170387181,9.959072305593452,91.0
459,5472.0,38.101901607702935,,,9.974475201337851,91.2
460,5484.0,38.1580505779396,,,9.994879037259006,91.4
461,5496.0,38.21419954817625,,20.54509056079524,10.013282497109456,91.6
462,5508.0,38.3260588248196,,20.696744298423493,10.035286633887171,91.8
463,5508.0,38.3260588248196,,20.71055061308666,10.035286633887171,91.8
464,5508.0,38.3260588248196,,20.746576465410868,10.035286633887171,91.8
465,5520.0,38.38220779505626,,,,92.0
466,5532.0,38.43813743337793,,20.995521576681135,10.074894080087056,92.2
467,5544.0,38.55021604193627,,21.168100509970746,10.093897652758718,92.4
468,5556.0,38.60592634834295,,,10.112501150216241,92.6
469,5568.0,38.64803807602044,,,10.132504910923254,92.8
470,5580.0,38.70396771434211,,21.359447402255608,,93.0
471,5592.0,38.7596780207488,,21.429557593904512,10.169311830624157,93.2
472,5604.0,38.87175662930713,,21.471623708893855,,93.4
473,5616.0,38.92790559954379,,,10.197317095613975,93.6
474,5628.0,38.98383523786546,,21.650027181181994,,93.8
475,5640.0,39.09591384642379,,21.719490201831064,,94.0
476,5652.0,39.15184348474546,,21.760046251154122,,94.2
477,5664.0,39.207115127322176,,,,94.4
478,5676.0,39.26370276138881,,,,94.6
479,5688.0,39.37578136994714,,,,94.8
480,5700.0,39.43149167635382,,,10.333542706028734,95.0
481,5712.0,39.54378961682715,,,,95.2
482,5724.0,39.59971925514882,,21.99432215309477,,95.4
483,5736.0,39.65521022964052,,,10.395954439434615,95.6
484,5748.0,39.71135919987717,,,,95.8
485,5760.0,39.82365714035049,,,,96.0
486,5772.0,39.87936744675718,,,,96.2
487,5784.0,39.93507775316386,,,10.48437106175961,96.4
488,5796.0,40.04759502555217,,,10.502974559217133,96.6
489,5808.0,40.10352466387384,,,,96.8
490,5820.0,40.15945430219551,,,10.54258200541702,97.0
491,5832.0,40.27131357883886,,,,97.2
492,5844.0,40.32724321716053,,22.464384022642356,,97.4
493,5856.0,40.383392187397185,,22.518962110295195,10.596192084111813,97.6
494,5868.0,40.439321825718864,,,10.615595731997615,97.8
495,5880.0,40.55140043427719,,,10.633599116633926,98.0
496,5892.0,40.60733007259886,,,10.65200257648438,98.2
497,5904.0,40.663259710920535,,,10.675807051725725,98.4
498,5916.0,40.77533831947886,,,,98.6
499,5928.0,40.831267957800534,,,,98.8
500,5940.0,40.88719759612221,,,,99.0
501,5952.0,40.998837540850566,,23.029795752832452,,99.2
502,5964.0,41.05520584300221,,,,99.4
503,5976.0,41.11069681749392,,23.154052584800976,10.790228562969837,99.6
504,5988.0,41.16684578773057,,,10.802430857001116,99.8
505,6000.0,41.20193889412849,,23.292115731432663,10.82303473052934,100.0
506,6012.0,41.222775426052245,,23.388759934074848,,100.2
507,6024.0,41.27848573245893,,23.485619860383643,,100.4
508,6036.0,41.390783672932244,,,,100.6
509,6048.0,41.446713311253916,,,10.899049021215989,100.8
510,6060.0,41.48136775382186,,,,101.0
511,6072.0,41.55857258789727,,,10.938456429808804,101.2
512,6084.0,41.61428289430395,,,,101.4
513,6096.0,41.64915666878687,,,,101.6
514,6108.0,41.7614546092602,,,,101.8
515,6120.0,41.81738424758187,,,,102.0
516,6132.0,41.87331388590354,,,11.037875120522658,102.2
517,6144.0,41.984953830631895,,,,102.4
518,6156.0,42.04110280086855,,,,102.6
519,6168.0,42.09725177110521,,,11.099686741107329,102.8
520,6180.0,42.20933037966355,,,,103.0
521,6192.0,42.321408988221876,,,11.144495165091037,103.2
522,6204.0,42.377119294628564,,23.76153042998041,11.167899565118242,103.4
523,6216.0,42.489417235101875,,23.885787261948934,11.185102799326273,103.6
524,6228.0,42.545346873423554,,23.98286291192434,11.205506635247426,103.8
525,6240.0,42.6572061500669,,24.0790756672333,,104.0
526,6252.0,42.76950409054022,,24.175935593542096,11.24071325409177,104.2
527,6264.0,42.82543372886189,,24.258557757854497,,104.4
528,6276.0,42.937512337420216,,,11.278920437042164,104.6
529,6288.0,42.993441975741895,,24.396620904486188,11.301724724248158,104.8
530,6300.0,43.10552058430022,,,,105.0
531,6312.0,43.217379860943566,,,,105.2
532,6324.0,43.27352883118022,,,,105.4
533,6336.0,43.38560743973856,,,,105.6
534,6348.0,43.497686048296885,,,,105.8
535,6360.0,43.553615686618556,,24.631328253760064,,106.0
536,6372.0,43.66569429517689,,,,106.2
537,6384.0,43.72140460158357,,,,106.4
538,6396.0,43.81966529949773,,24.72797245640225,,106.6
539,6408.0,43.931743908056056,,,11.502362444139498,106.8
540,6420.0,43.98767354637773,,,11.52196612963237,107.0
541,6432.0,44.09975215493607,,24.921260861686616,11.540369589482822,107.2
542,6444.0,44.21161143157941,,,11.558773049333276,107.4
543,6456.0,44.267541069901085,,25.031711378991968,11.573975907470604,107.6
544,6468.0,44.37961967845941,,,11.592779442535196,107.8
545,6480.0,44.43576864869607,,,,108.0
546,6492.0,44.5478472572544,,,,108.2
